q1 q2 concentration
-1.570796326794896558e+00 0.000000000000000000e+00 1.054785406637925339e-02
-1.570796326794896558e+00 0.000000000000000000e+00 1.119955081541604454e-02
-1.570796326794896558e+00 0.000000000000000000e+00 1.187486121645764045e-02
-1.570796326794896558e+00 0.000000000000000000e+00 1.257402420723829906e-02
-1.570796326794896558e+00 0.000000000000000000e+00 1.329725941367316741e-02
-1.570796326794896558e+00 0.000000000000000000e+00 1.404487025960248110e-02
-1.570796326794896558e+00 0.000000000000000000e+00 1.481728784175108740e-02
-1.570796326794896558e+00 0.000000000000000000e+00 1.561486183182001983e-02
-1.570796326794896558e+00 0.000000000000000000e+00 1.643781511058567749e-02
-1.570796326794896558e+00 0.000000000000000000e+00 1.728635071649070945e-02
-1.570796326794896558e+00 0.000000000000000000e+00 1.816065039816808571e-02
-1.570796326794896558e+00 0.000000000000000000e+00 1.906087305943604884e-02
-1.570796326794896558e+00 0.000000000000000000e+00 1.998715317176045017e-02
-1.570796326794896558e+00 0.000000000000000000e+00 2.093959915858922133e-02
-1.570796326794896558e+00 0.000000000000000000e+00 2.191829175651955480e-02
-1.570796326794896558e+00 0.000000000000000000e+00 2.292328235883099932e-02
-1.570796326794896558e+00 0.000000000000000000e+00 2.395459134750469940e-02
-1.570796326794896558e+00 0.000000000000000000e+00 2.501220642044579487e-02
-1.570796326794896558e+00 0.000000000000000000e+00 2.609608092122737630e-02
-1.570796326794896558e+00 0.000000000000000000e+00 2.720613217927564387e-02
-1.570796326794896558e+00 0.000000000000000000e+00 2.834223986901044864e-02
-1.570796326794896558e+00 0.000000000000000000e+00 2.950449697789515185e-02
-1.570796326794896558e+00 0.000000000000000000e+00 3.069329736324821409e-02
-1.570796326794896558e+00 0.000000000000000000e+00 3.190882388844144824e-02
-1.570796326794896558e+00 0.000000000000000000e+00 3.315095905906852852e-02
-1.570796326794896558e+00 0.000000000000000000e+00 3.441954930870905899e-02
-1.570796326794896558e+00 0.000000000000000000e+00 3.571440374431880671e-02
-1.570796326794896558e+00 0.000000000000000000e+00 3.703529275264876713e-02
-1.570796326794896558e+00 0.000000000000000000e+00 3.838158138508134670e-02
-1.570796326794896558e+00 0.000000000000000000e+00 3.975252994078869173e-02
-1.570796326794896558e+00 0.000000000000000000e+00 4.114768612061900366e-02
-1.570796326794896558e+00 0.000000000000000000e+00 4.256654918530169973e-02
-1.570796326794896558e+00 0.000000000000000000e+00 4.400856900181404630e-02
-1.570796326794896558e+00 0.000000000000000000e+00 4.547314521321083741e-02
-1.570796326794896558e+00 0.000000000000000000e+00 4.696908951094957985e-02
-1.570796326794896558e+00 0.000000000000000000e+00 4.850581009839322749e-02
-1.570796326794896558e+00 0.000000000000000000e+00 5.008339898897893466e-02
-1.570796326794896558e+00 0.000000000000000000e+00 5.170140780985450074e-02
-1.570796326794896558e+00 0.000000000000000000e+00 5.335931626947355844e-02
-1.570796326794896558e+00 0.000000000000000000e+00 5.505653105958706328e-02
-1.570796326794896558e+00 0.000000000000000000e+00 5.679238466327519302e-02
-1.570796326794896558e+00 0.000000000000000000e+00 5.856613438669414085e-02
-1.570796326794896558e+00 0.000000000000000000e+00 6.037696163063874938e-02
-1.570796326794896558e+00 0.000000000000000000e+00 6.222459059420071964e-02
-1.570796326794896558e+00 0.000000000000000000e+00 6.410882410867627113e-02
-1.570796326794896558e+00 0.000000000000000000e+00 6.602875728195915783e-02
-1.570796326794896558e+00 0.000000000000000000e+00 6.798410030090892842e-02
-1.570796326794896558e+00 0.000000000000000000e+00 6.997466028954663075e-02
-1.570796326794896558e+00 0.000000000000000000e+00 7.199947090541831962e-02
-1.570796326794896558e+00 0.000000000000000000e+00 7.405750016879431019e-02
-1.570796326794896558e+00 0.000000000000000000e+00 7.614765139513281211e-02
-1.570796326794896558e+00 0.000000000000000000e+00 7.826876390423725960e-02
-1.570796326794896558e+00 0.000000000000000000e+00 8.041961396208695267e-02
-1.570796326794896558e+00 0.000000000000000000e+00 8.259977509908825177e-02
-1.570796326794896558e+00 0.000000000000000000e+00 8.480895749885999924e-02
-1.570796326794896558e+00 0.000000000000000000e+00 8.704592397620299071e-02
-1.570796326794896558e+00 0.000000000000000000e+00 8.930938283894135354e-02
-1.570796326794896558e+00 0.000000000000000000e+00 9.159895550267674325e-02
-1.570796326794896558e+00 0.000000000000000000e+00 9.391442593575898001e-02
-1.570796326794896558e+00 0.000000000000000000e+00 9.625452531395888023e-02
-1.570796326794896558e+00 0.000000000000000000e+00 9.861793958060212362e-02
-1.570796326794896558e+00 0.000000000000000000e+00 1.010035738788970100e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.034117946630570550e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.058416415497564350e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.082918211644264966e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.107610061063932783e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.132478366312202889e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.157509224391324171e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.182688445653029274e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.208001573672327217e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.233433906039152067e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.258970516009643714e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.284596274953942741e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.310295875532742071e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.336068412778733949e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.361915579454983372e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.387823520748403539e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.413778268337093358e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.439765769345543733e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.465771905884868664e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.491798821615870352e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.517851521788304014e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.543917611414578894e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.569984666279133911e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.596040258425827363e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.622071970774376648e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.648067411712986485e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.674032517969669120e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.699976326120742620e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.725888325583822269e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.751758035791661783e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.777575028056455897e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.803348583890143075e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.829091205246920204e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.854794335934133453e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.880469901127349575e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.906133098846126972e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.931777168762059405e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.957395372879237871e-01
-1.570796326794896558e+00 0.000000000000000000e+00 1.982981011903749702e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.008527427849075286e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.034028006587429716e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.059476180345432283e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.084865430142633647e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.110189288171470112e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.135441340117343323e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.160615227417604089e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.185704649458301840e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.210703365707678281e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.235605197785442422e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.260404031467002639e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.285093818621868889e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.309668579085582540e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.334122402464585688e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.358449449873547266e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.382643955604750452e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.406700228729233559e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.430612654629457359e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.454375696463368395e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.477983896559797228e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.501431877745223242e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.524714344602015936e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.547826084658326717e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.570761969509909317e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.593516955874191066e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.616086086576999148e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.638464491472435336e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.660647388296416005e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.682630083454513037e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.704407972744736766e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.725976542016015358e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.747331367763139465e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.768468117659019234e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.789382551025146317e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.810070519241206766e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.830527966094820713e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.850750928072458557e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.870735534592598892e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.890478008182237879e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.910004825279917662e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.929346373499647771e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.948500145799651806e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.967463661183283863e-01
-1.570796326794896558e+00 0.000000000000000000e+00 2.986234484481254392e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.004810225749838803e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.023188539667409636e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.041442403523439419e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.059643684569113287e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.077788436448820053e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.095872754631314172e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.113892777127687528e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.131844685173644782e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.149724703876420895e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.167529102826698861e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.185254196675917360e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.202896345679380752e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.220451956205606647e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.237917481212373438e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.255289420689953528e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.272564322072023524e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.289738780614788194e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.306809439744844425e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.323772991376360286e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.340626176198122632e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.357374002566168580e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.374066868220436666e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.390711974520767558e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.407307010073071796e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.423849686947754711e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.440337740321433024e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.456768928114982709e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.473141030628300041e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.489451850172218261e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.505699210697945101e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.521880957424443070e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.537994956464104446e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.554039094447103975e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.570011278144770706e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.585909434092349746e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.601747750168923790e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.617623658405604292e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.633550930512524646e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.649526199946237504e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.665546108633020994e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.681607307589678246e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.697706457528108226e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.713840229443796659e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.730005305188272002e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.746198378025696885e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.762416153173698818e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.778655348328583408e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.794912694175089363e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.811184934880831321e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.827468828575614213e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.843761147815777934e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.860058680033781053e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.876358227973192294e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.892656610109304083e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.908950661055578535e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.925237231956131279e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.941513190864477933e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.957813862637699076e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.974179144483308002e-01
-1.570796326794896558e+00 0.000000000000000000e+00 3.990606777935408744e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.007094487127824678e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.023640004546039650e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.040241070741955598e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.056895434042238624e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.073600850250567729e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.090355082344065418e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.107155900164207729e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.124001080102490113e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.140888404781148946e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.157815662729170691e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.174780648053900145e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.191781160108489224e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.208815003155446099e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.225879986026550572e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.242973921779373270e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.260094627350661245e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.277239923206830330e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.294407632991793511e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.311595583172390667e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.328801602681626726e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.346023522559972485e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.363259175594959016e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.380506395959285482e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.397763018847680172e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.415026880112730701e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.432295815899937597e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.449567662282169489e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.466840254893806317e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.484111428564738211e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.501379016954493162e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.518640852186684986e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.535894764484039721e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.553138581804192508e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.570370129476523102e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.587587229840234815e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.604787701883913398e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.621969360886814537e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.639130018062096461e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.656267480202256892e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.673379549327004168e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.690452416018510151e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.707412004963215102e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.724242794500781439e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.740941436879808624e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.757504597218809028e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.773928954035005501e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.790224126469212473e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.806466069632127636e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.822664284678692681e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.838814638399090429e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.854913001273871154e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.870955249044177093e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.886937264289031302e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.902854938008565644e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.918704171212061604e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.934480876509657610e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.950180979706561013e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.965800421398599562e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.981335158567930521e-01
-1.570796326794896558e+00 0.000000000000000000e+00 4.996781166177712286e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.012134438764553890e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.027390992027542804e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.042546864412627006e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.057598118691170042e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.072540843531455623e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.087371155061941597e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.102085198425050372e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.116679149320308984e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.131149215535639740e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.145491638465603534e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.159702694615435625e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.173778697089685963e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.187715997064332729e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.201510985241204477e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.215210914054535518e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.228868959022836549e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.242482486827324539e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.256048836186698603e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.269565352691103488e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.283029389200136761e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.296438306241634253e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.309789472411315936e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.323080264773292214e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.336308069261469500e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.349470281081898371e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.362564305116062080e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.375587556325162053e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.388537460155397030e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.401411452944278047e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.414206982327974815e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.426921507649739018e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.439552500369392307e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.452097444473902321e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.464553836889067817e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.476919187892296259e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.489191021526489411e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.501366876015058027e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.513444304178028998e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.525420873849268277e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.537294168294807362e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.549061786632257798e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.560721344251315923e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.572270473235318988e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.583706822783862656e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.595028059636444340e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.606231868497099091e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.617315952460029127e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.628278033436162620e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.639115852580628419e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.649827170721115621e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.660409768787042495e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.670861448239546965e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.681180031502182093e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.691363362392336533e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.701409306553262279e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.711315751886691938e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.721080608985976701e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.730701811569651749e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.740191055745226256e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.749635621184767675e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.759050150526682232e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.768433314235158482e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.777783781590730694e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.787100220568613951e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.796424890557048126e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.805799731027475596e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.815222918282713094e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.824692614500505128e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.834206967993117443e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.843764113472718069e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.853362172322539303e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.862999252873952738e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.872673450689440688e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.882382848851555046e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.892125518257880223e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.901899517922067906e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.911702895280960268e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.921533686507846062e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.931389916831880660e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.941269600863701150e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.951170742927258672e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.961091337397879109e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.971029369046590984e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.980982813390711694e-01
-1.570796326794896558e+00 0.000000000000000000e+00 5.990949637050722032e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.000927798113400158e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.010915246501263853e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.020909924348272213e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.030909766381801207e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.040912700310882011e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.050916647220672129e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.060919521973142654e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.070919233613953914e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.080913685785497291e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.090900777146043277e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.100878401794979089e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.110844449704061487e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.120796807154661456e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.130743290921430999e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.140742729632261421e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.150802939260771041e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.160921235174295907e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.171094906547434089e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.181321217517489197e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.191597408362551347e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.201920696701221924e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.212288278712959633e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.222697330378027525e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.233145008735951897e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.243628453161377267e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.254144786656211652e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.264691117156881983e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.275264538855520602e-01
-1.570796326794896558e+00 0.000000000000000000e+00 6.285862133533884899e-01
